file_name,corpus_origin,total_words,postural_contortion_raw_count,postural_contortion_density_10k,apparatus_pole_raw_count,apparatus_pole_density_10k,subaltern_tribal_raw_count,subaltern_tribal_density_10k,poison_necromancy_raw_count,poison_necromancy_density_10k,sorcery_magic_raw_count,sorcery_magic_density_10k,espionage_subversion_raw_count,espionage_subversion_density_10k,climbing_leaping_raw_count,climbing_leaping_density_10k,caravan_trade_transit_raw_count,caravan_trade_transit_density_10k
b09c011.htm,GRETIL,133,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,225.56,0,0.0,0,0.0
bsa075_u.htm,GRETIL,29331,16,5.45,0,0.0,0,0.0,329,112.17,188,64.1,64,21.82,0,0.0,12,4.09
telaka_u.htm,GRETIL,2215,1,4.51,1,4.51,0,0.0,15,67.72,2,9.03,10,45.15,0,0.0,0,0.0
jatak1ou.htm,GRETIL,137263,123,8.96,46,3.35,3,0.22,355,25.86,31,2.26,205,14.93,1,0.07,53,3.86
vchedppu.htm,GRETIL,3068,0,0.0,0,0.0,0,0.0,8,26.08,2,6.52,0,0.0,0,0.0,0,0.0
bsa030_u.htm,GRETIL,11151,5,4.48,3,2.69,0,0.0,37,33.18,15,13.45,11,9.86,0,0.0,15,13.45
b09c007.htm,GRETIL,102,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
nagsu_tu.htm,GRETIL,4236,0,0.0,0,0.0,0,0.0,40,94.43,5,11.8,2,4.72,0,0.0,18,42.49
sa_kezava-sAMkhyatattvapradIpikA.htm,GRETIL,1401,0,0.0,0,0.0,0,0.0,26,185.58,0,0.0,3,21.41,0,0.0,0,0.0
b09c013.htm,GRETIL,102,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,196.08,0,0.0,0,0.0
vnyps52u.htm,GRETIL,1119,3,26.81,0,0.0,0,0.0,14,125.11,4,35.75,3,26.81,0,0.0,0,0.0
ksbhm18u.htm,GRETIL,701,0,0.0,1,14.27,0,0.0,2,28.53,0,0.0,0,0.0,0,0.0,0,0.0
sa_rAva-mithyAgrahaNa.htm,GRETIL,2411,1,4.15,2,8.3,0,0.0,15,62.21,7,29.03,4,16.59,0,0.0,3,12.44
dandkc_u.htm,GRETIL,21064,31,14.72,18,8.55,6,2.85,117,55.55,39,18.52,73,34.66,2,0.95,42,19.94
pm023-2u.htm,GRETIL,2393,0,0.0,0,0.0,4,16.72,1,4.18,0,0.0,6,25.07,0,0.0,0,0.0
sa_viMzikAvRtti.htm,GRETIL,841,0,0.0,0,0.0,0,0.0,2,23.78,0,0.0,2,23.78,0,0.0,0,0.0
sa_zvetAzvataropaniSad-alt.htm,GRETIL,2731,0,0.0,0,0.0,0,0.0,5,18.31,2,7.32,2,7.32,0,0.0,1,3.66
nagvigvu.htm,GRETIL,6278,0,0.0,0,0.0,0,0.0,20,31.86,12,19.11,0,0.0,0,0.0,1,1.59
sa_nAgArjuna-acintyastava.htm,GRETIL,1399,0,0.0,0,0.0,0,0.0,7,50.04,7,50.04,1,7.15,0,0.0,0,0.0
b02c061.htm,GRETIL,181,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
b03c266.htm,GRETIL,149,0,0.0,0,0.0,0,0.0,3,201.34,0,0.0,0,0.0,0,0.0,0,0.0
kutmir_u.htm,GRETIL,43619,26,5.96,0,0.0,2,0.46,117,26.82,3,0.69,22,5.04,0,0.0,1,0.23
pm067__u.htm,GRETIL,1901,0,0.0,0,0.0,4,21.04,1,5.26,0,0.0,0,0.0,0,0.0,0,0.0
b12c049.htm,GRETIL,176,0,0.0,0,0.0,0,0.0,1,56.82,0,0.0,0,0.0,0,0.0,0,0.0
nysu51xu.htm,GRETIL,2730,0,0.0,0,0.0,0,0.0,10,36.63,12,43.96,0,0.0,0,0.0,0,0.0
pm167__u.htm,GRETIL,15936,0,0.0,0,0.0,47,29.49,0,0.0,0,0.0,12,7.53,0,0.0,0,0.0
b07c118.htm,GRETIL,117,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
sa_gautama-nyAyasUtra-comm.htm,GRETIL,38082,0,0.0,2,0.53,0,0.0,493,129.46,126,33.09,29,7.62,0,0.0,2,0.53
mrgt4mau.htm,GRETIL,1253,1,7.98,0,0.0,0,0.0,7,55.87,2,15.96,1,7.98,0,0.0,0,0.0
kathav1u.htm,GRETIL,62349,6,0.96,1,0.16,0,0.0,130,20.85,1,0.16,32,5.13,0,0.0,4,0.64
pm004__u.htm,GRETIL,10422,0,0.0,0,0.0,10,9.6,0,0.0,5,4.8,3,2.88,0,0.0,0,0.0
paraksau.htm,GRETIL,6431,15,23.32,4,6.22,0,0.0,10,15.55,22,34.21,7,10.88,0,0.0,1,1.55
b18c002.htm,GRETIL,117,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
sa_gopadatta-jAtakamAlA.htm,GRETIL,26045,21,8.06,21,8.06,4,1.54,212,81.4,19,7.3,52,19.97,0,0.0,28,10.75
b05c035.htm,GRETIL,163,0,0.0,0,0.0,0,0.0,1,61.35,0,0.0,4,245.4,0,0.0,1,61.35
sa_dharmakIrti-vAdanyAya-alt.htm,GRETIL,7557,2,2.65,1,1.32,0,0.0,74,97.92,71,93.95,1,1.32,0,0.0,0,0.0
pm104__u.htm,GRETIL,13033,0,0.0,0,0.0,50,38.36,0,0.0,1,0.77,3,2.3,0,0.0,0,0.0
jvkasixu.htm,GRETIL,254535,52,2.04,83,3.26,22,0.86,1042,40.94,57,2.24,168,6.6,3,0.12,118,4.64
b12c288.htm,GRETIL,108,0,0.0,1,92.59,0,0.0,0,0.0,0,0.0,2,185.19,0,0.0,0,0.0
b05c009.htm,GRETIL,133,0,0.0,0,0.0,0,0.0,1,75.19,0,0.0,2,150.38,0,0.0,0,0.0
sa_dharmakIrti-nyAyabinduprakaraNakArikA.htm,GRETIL,2329,1,4.29,0,0.0,0,0.0,18,77.29,18,77.29,0,0.0,0,0.0,0,0.0
sa_samAdhirAjasUtra.htm,GRETIL,51041,42,8.23,29,5.68,0,0.0,246,48.2,13,2.55,145,28.41,0,0.0,61,11.95
meghdk_u.htm,GRETIL,3261,1,3.07,3,9.2,0,0.0,11,33.73,0,0.0,6,18.4,0,0.0,7,21.47
sa_gautama-dharmasUtra1-3-comm.htm,GRETIL,9404,18,19.14,20,21.27,4,4.25,42,44.66,4,4.25,17,18.08,1,1.06,0,0.0
b12c277.htm,GRETIL,104,0,0.0,0,0.0,0,0.0,1,96.15,0,0.0,5,480.77,0,0.0,0,0.0
pm079__u.htm,GRETIL,17805,0,0.0,0,0.0,44,24.71,9,5.05,0,0.0,9,5.05,0,0.0,0,0.0
vabhdicu.htm,GRETIL,35570,7,1.97,9,2.53,1,0.28,210,59.04,21,5.9,113,31.77,0,0.0,185,52.01
sa_nAgArjuna-lokAtItastava.htm,GRETIL,941,0,0.0,0,0.0,0,0.0,3,31.88,2,21.25,0,0.0,0,0.0,0,0.0
b12c263.htm,GRETIL,132,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,75.76,0,0.0,0,0.0
sa_saMghATasUtra.htm,GRETIL,16874,15,8.89,1,0.59,0,0.0,47,27.85,4,2.37,18,10.67,0,0.0,11,6.52
b13c070.htm,GRETIL,125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,80.0,0,0.0,0,0.0
pm179__u.htm,GRETIL,16028,0,0.0,0,0.0,38,23.71,2,1.25,5,3.12,43,26.83,0,0.0,0,0.0
carpitpu.htm,GRETIL,6530,0,0.0,2,3.06,0,0.0,10,15.31,3,4.59,5,7.66,0,0.0,3,4.59
sa_udayana-nyAyakusumAJjali.htm,GRETIL,22171,14,6.31,3,1.35,0,0.0,208,93.82,77,34.73,35,15.79,0,0.0,2,0.9
nagcitau.htm,GRETIL,5271,8,15.18,1,1.9,0,0.0,8,15.18,3,5.69,8,15.18,0,0.0,0,0.0
sa_avadhUtasiddha-bhagavadbhaktistotra.htm,GRETIL,1796,0,0.0,0,0.0,0,0.0,12,66.82,3,16.7,1,5.57,0,0.0,2,11.14
b06c109.htm,GRETIL,111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jaytuppu.htm,GRETIL,10494,0,0.0,2,1.91,0,0.0,209,199.16,22,20.96,1,0.95,0,0.0,3,2.86
sa_jayarakSita-sphuTArthA-zrIghanAcArasaMgrahaTIkA.htm,GRETIL,11174,27,24.16,4,3.58,0,0.0,22,19.69,7,6.26,10,8.95,0,0.0,25,22.37
brupsb5u.htm,GRETIL,6258,15,23.97,0,0.0,0,0.0,35,55.93,12,19.18,1,1.6,0,0.0,1,1.6
b06c096.htm,GRETIL,114,0,0.0,0,0.0,0,0.0,1,87.72,0,0.0,5,438.6,0,0.0,0,0.0
therigpu.htm,GRETIL,9405,28,29.77,0,0.0,0,0.0,26,27.64,2,2.13,6,6.38,0,0.0,1,1.06
b05c141.htm,GRETIL,112,0,0.0,0,0.0,0,0.0,1,89.29,0,0.0,1,89.29,0,0.0,0,0.0
b06c082.htm,GRETIL,121,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,82.64,0,0.0,0,0.0
sabbha1u.htm,GRETIL,5349,0,0.0,0,0.0,0,0.0,17,31.78,0,0.0,5,9.35,0,0.0,1,1.87
jsphustu.htm,GRETIL,10900,27,24.77,4,3.67,0,0.0,22,20.18,7,6.42,10,9.17,0,0.0,25,22.94
pm108__u.htm,GRETIL,6851,0,0.0,0,0.0,12,17.52,0,0.0,0,0.0,11,16.06,0,0.0,0,0.0
pspduttu.htm,GRETIL,76325,31,4.06,18,2.36,0,0.0,161,21.09,253,33.15,669,87.65,0,0.0,76,9.96
vaimp__u.htm,GRETIL,39862,33,8.28,14,3.51,0,0.0,90,22.58,16,4.01,50,12.54,0,0.0,1,0.25
pm008__u.htm,GRETIL,23609,0,0.0,0,0.0,13,5.51,0,0.0,10,4.24,32,13.55,0,0.0,0,0.0
sa_tathAgatabimbakArApaNasUtra.htm,GRETIL,1256,0,0.0,0,0.0,0,0.0,3,23.89,1,7.96,3,23.89,0,0.0,0,0.0
rvpp_03u.htm,GRETIL,21798,0,0.0,1,0.46,0,0.0,13,5.96,8,3.67,25,11.47,0,0.0,3,1.38
bhgank_u.htm,GRETIL,6298,3,4.76,2,3.18,1,1.59,31,49.22,5,7.94,3,4.76,0,0.0,0,0.0
bsu057_u.htm,GRETIL,660,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,15.15
b13c110.htm,GRETIL,289,4,138.41,2,69.2,0,0.0,1,34.6,0,0.0,3,103.81,0,0.0,0,0.0
b06c055.htm,GRETIL,283,2,70.67,0,0.0,0,0.0,1,35.34,0,0.0,3,106.01,0,0.0,1,35.34
bsu012_u.htm,GRETIL,2986,2,6.7,0,0.0,0,0.0,14,46.89,2,6.7,11,36.84,0,0.0,6,20.09
b06c041.htm,GRETIL,250,0,0.0,0,0.0,0,0.0,2,80.0,0,0.0,0,0.0,0,0.0,0,0.0
srngt_vu.htm,GRETIL,7634,4,5.24,4,5.24,0,0.0,19,24.89,10,13.1,2,2.62,0,0.0,1,1.31
sa_candragomin-ziSyalekha.htm,GRETIL,2481,3,12.09,0,0.0,0,0.0,46,185.41,1,4.03,2,8.06,0,0.0,2,8.06
viprud_u.htm,GRETIL,26170,40,15.28,13,4.97,4,1.53,177,67.63,27,10.32,39,14.9,0,0.0,21,8.02
hbhvil_u.htm,GRETIL,73505,212,28.84,45,6.12,2,0.27,190,25.85,48,6.53,76,10.34,0,0.0,28,3.81
pm175__u.htm,GRETIL,10486,0,0.0,0,0.0,16,15.26,0,0.0,0,0.0,8,7.63,0,0.0,0,0.0
sa_RgvidhAna.htm,GRETIL,2761,8,28.98,1,3.62,0,0.0,31,112.28,7,25.35,16,57.95,0,0.0,6,21.73
sa_rASTrapAlaparipRcchA.htm,GRETIL,10037,25,24.91,5,4.98,2,1.99,74,73.73,7,6.97,41,40.85,0,0.0,28,27.9
pm075__u.htm,GRETIL,1978,0,0.0,0,0.0,2,10.11,2,10.11,0,0.0,4,20.22,0,0.0,0,0.0
sa_svalpAkSarA-prajJApAramitA.htm,GRETIL,1123,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,17.81,0,0.0,0,0.0
pasupspu.htm,GRETIL,1198,0,0.0,0,0.0,0,0.0,2,16.69,0,0.0,2,16.69,0,0.0,1,8.35
jatak2pu.htm,GRETIL,90741,59,6.5,41,4.52,12,1.32,214,23.58,26,2.87,178,19.62,0,0.0,22,2.42
abhtantu.htm,GRETIL,12097,37,30.59,3,2.48,0,0.0,50,41.33,34,28.11,12,9.92,0,0.0,3,2.48
pm116__u.htm,GRETIL,11685,0,0.0,0,0.0,11,9.41,0,0.0,0,0.0,6,5.13,0,0.0,0,0.0
b07c087.htm,GRETIL,161,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,124.22,0,0.0,0,0.0
pm026-1u.htm,GRETIL,6822,0,0.0,0,0.0,9,13.19,3,4.4,1,1.47,13,19.06,0,0.0,0,0.0
sa_mAlinIvijayottaratantra.htm,GRETIL,15816,38,24.03,5,3.16,0,0.0,35,22.13,17,10.75,9,5.69,0,0.0,10,6.32
sa_vimalakIrtinirdezasUtra.htm,GRETIL,15202,24,15.79,4,2.63,0,0.0,92,60.52,22,14.47,62,40.78,0,0.0,25,16.45
pm016__u.htm,GRETIL,7142,0,0.0,0,0.0,8,11.2,0,0.0,1,1.4,0,0.0,0,0.0,0,0.0
sa_AryAnityatAsUtra.htm,GRETIL,892,0,0.0,0,0.0,0,0.0,6,67.26,0,0.0,0,0.0,1,11.21,1,11.21
kamvchtu.htm,GRETIL,16681,10,5.99,2,1.2,0,0.0,98,58.75,21,12.59,13,7.79,0,0.0,26,15.59
b01c001.htm,GRETIL,444,1,22.52,1,22.52,0,0.0,1,22.52,0,0.0,3,67.57,0,0.0,0,0.0
sa_mahAsaMnipAtaratnaketudhAraNIsUtra1-610-11.htm,GRETIL,15044,33,21.94,14,9.31,2,1.33,126,83.75,22,14.62,26,17.28,0,0.0,44,29.25
sa_sarvajJatAkAradhAraNI.htm,GRETIL,2116,1,4.73,0,0.0,0,0.0,6,28.36,1,4.73,3,14.18,0,0.0,2,9.45
vytrkt1u.htm,GRETIL,65485,6,0.92,14,2.14,0,0.0,1154,176.22,512,78.19,113,17.26,0,0.0,3,0.46
sa_abhinanda-rAmacaritamahAkAvye.htm,GRETIL,9933,8,8.05,4,4.03,0,0.0,28,28.19,6,6.04,12,12.08,0,0.0,18,18.12
mwes_u.htm,GRETIL,769601,497,6.46,456,5.93,35,0.45,2246,29.18,570,7.41,639,8.3,67,0.87,982,12.76
vimkn_u.htm,GRETIL,18922,17,8.98,2,1.06,0,0.0,83,43.86,16,8.46,121,63.95,0,0.0,32,16.91
mbh_03_u.htm,GRETIL,180966,123,6.8,57,3.15,5,0.28,458,25.31,96,5.3,223,12.32,1,0.06,108,5.97
b12c101.htm,GRETIL,107,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,186.92,0,0.0,0,0.0
pm009-3u.htm,GRETIL,5052,0,0.0,0,0.0,13,25.73,2,3.96,0,0.0,0,0.0,0,0.0,0,0.0
sa_harivaMza-app1.htm,GRETIL,183082,165,9.01,112,6.12,21,1.15,758,41.4,153,8.36,167,9.12,2,0.11,51,2.79
bsa048_u.htm,GRETIL,2822,5,17.72,0,0.0,0,0.0,21,74.42,2,7.09,4,14.17,0,0.0,1,3.54
bhg4c08u.htm,GRETIL,8991,6,6.67,1,1.11,0,0.0,71,78.97,7,7.79,12,13.35,0,0.0,33,36.7
vinv08_u.htm,GRETIL,3354,4,11.93,0,0.0,0,0.0,2,5.96,0,0.0,4,11.93,0,0.0,0,0.0
b07c050.htm,GRETIL,178,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
b07c078.htm,GRETIL,103,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
mbhx_22.htm,GRETIL,11937,1,0.84,0,0.0,0,0.0,1,0.84,0,0.0,71,59.48,0,0.0,7,5.86
mbhx_36.htm,GRETIL,21927,0,0.0,0,0.0,0,0.0,21,9.58,0,0.0,9,4.1,0,0.0,0,0.0
vamkalvu.htm,GRETIL,11448,7,6.11,6,5.24,0,0.0,24,20.96,13,11.36,8,6.99,2,1.75,10,8.74
nysu__3u.htm,GRETIL,65779,40,6.08,8,1.22,0,0.0,425,64.61,401,60.96,51,7.75,0,0.0,10,1.52
dhamsanu.htm,GRETIL,61295,1,0.16,1,0.16,0,0.0,73,11.91,3,0.49,169,27.57,0,0.0,5,0.82
sanss02u.htm,GRETIL,1977,1,5.06,0,0.0,0,0.0,6,30.35,0,0.0,0,0.0,0,0.0,0,0.0
mbhx_37.htm,GRETIL,48266,76,15.75,0,0.0,0,0.0,8,1.66,0,0.0,22,4.56,1,0.21,1,0.21
b12c128.htm,GRETIL,110,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,90.91,0,0.0,0,0.0
dantyovu.htm,GRETIL,672,0,0.0,1,14.88,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
yraspriu.htm,GRETIL,14808,6,4.05,15,10.13,1,0.68,84,56.73,14,9.45,1,0.68,0,0.0,5,3.38
mbhx_23.htm,GRETIL,1602,0,0.0,0,0.0,0,0.0,1,6.24,0,0.0,3,18.73,0,0.0,0,0.0
sadhdipu.htm,GRETIL,30787,94,30.53,37,12.02,8,2.6,63,20.46,60,19.49,102,33.13,0,0.0,13,4.22
sa_ekottarAgamafragments.htm,GRETIL,9345,3,3.21,0,0.0,0,0.0,58,62.07,0,0.0,3,3.21,0,0.0,3,3.21
b07c051.htm,GRETIL,100,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,2,200.0,0,0.0,0,0.0
bsu036_u.htm,GRETIL,53280,91,17.08,10,1.88,2,0.38,232,43.54,23,4.32,74,13.89,0,0.0,25,4.69
chup___u.htm,GRETIL,18122,3,1.66,1,0.55,1,0.55,18,9.93,0,0.0,13,7.17,0,0.0,2,1.1
sa_rAghavacaitanya-mahAgaNapatistotra-comm.htm,GRETIL,1520,8,52.63,2,13.16,0,0.0,7,46.05,1,6.58,2,13.16,0,0.0,0,0.0
sa_adbhutadharmaparyAya.htm,GRETIL,1262,0,0.0,1,7.92,0,0.0,11,87.16,0,0.0,2,15.85,0,0.0,0,0.0
pm043__u.htm,GRETIL,5867,0,0.0,0,0.0,11,18.75,0,0.0,1,1.7,3,5.11,0,0.0,0,0.0
prakp09u.htm,GRETIL,1579,0,0.0,0,0.0,0,0.0,9,57.0,0,0.0,0,0.0,0,0.0,2,12.67
sa_nAgArjuna-bhavasaGkrAntiparikathA.htm,GRETIL,851,0,0.0,0,0.0,0,0.0,3,35.25,0,0.0,0,0.0,0,0.0,0,0.0
vidsrgau.htm,GRETIL,48441,39,8.05,25,5.16,8,1.65,164,33.86,22,4.54,85,17.55,0,0.0,45,9.29
b07c086.htm,GRETIL,110,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
sa_prAtimokSasUtra-of-the-mahAsAMghikas.htm,GRETIL,7534,14,18.58,0,0.0,0,0.0,3,3.98,1,1.33,2,2.65,0,0.0,4,5.31
bhp_04u.htm,GRETIL,20579,41,19.92,17,8.26,0,0.0,71,34.5,27,13.12,52,25.27,0,0.0,11,5.35
sa_vAtsyAyana-kAmasUtra.htm,GRETIL,20373,20,9.82,7,3.44,0,0.0,88,43.19,12,5.89,25,12.27,0,0.0,22,10.8
b12c316.htm,GRETIL,127,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,78.74,0,0.0,0,0.0
pm010-1u.htm,GRETIL,7975,0,0.0,0,0.0,14,17.55,0,0.0,6,7.52,5,6.27,0,0.0,0,0.0
b13c105.htm,GRETIL,169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,236.69,0,0.0,1,59.17
motik_pu.htm,GRETIL,121026,153,12.64,29,2.4,5,0.41,1099,90.81,142,11.73,78,6.44,1,0.08,20,1.65
grasg_pu.htm,GRETIL,607998,14,0.23,36,0.59,0,0.0,404,6.64,98,1.61,174,2.86,0,0.0,93,1.53
b06c040.htm,GRETIL,166,0,0.0,0,0.0,0,0.0,1,60.24,1,60.24,0,0.0,0,0.0,0,0.0
samkhsuu.htm,GRETIL,4641,4,8.62,1,2.15,0,0.0,32,68.95,30,64.64,5,10.77,0,0.0,0,0.0
sa_dIpaMkarazrIjJAna-gurukriyAkrama.htm,GRETIL,718,1,13.93,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,13.93
pm020__u.htm,GRETIL,889,0,0.0,0,0.0,13,146.23,1,11.25,0,0.0,1,11.25,0,0.0,0,0.0
sa_sitAtapatrA.htm,GRETIL,2431,3,12.34,4,16.45,0,0.0,17,69.93,3,12.34,1,4.11,0,0.0,0,0.0
karatoiu.htm,GRETIL,1834,1,5.45,0,0.0,1,5.45,1,5.45,0,0.0,0,0.0,1,5.45,0,0.0
slokant_u.htm,GRETIL,12724,10,7.86,0,0.0,0,0.0,43,33.79,6,4.72,0,0.0,0,0.0,4,3.14
udana_pu.htm,GRETIL,21628,21,9.71,2,0.92,0,0.0,31,14.33,1,0.46,46,21.27,0,0.0,2,0.92
sb_06_u.htm,GRETIL,12837,0,0.0,11,8.57,0,0.0,39,30.38,9,7.01,17,13.24,0,0.0,4,3.12
sa_rUpagosvAmin-laghubhAgavatAmRta.htm,GRETIL,15228,32,21.01,9,5.91,0,0.0,50,32.83,26,17.07,15,9.85,1,0.66,3,1.97
mahanidu.htm,GRETIL,109024,129,11.83,32,2.94,8,0.73,272,24.95,89,8.16,187,17.15,0,0.0,53,4.86
parypanu.htm,GRETIL,957,1,10.45,0,0.0,0,0.0,2,20.9,2,20.9,0,0.0,0,0.0,1,10.45
itivutou.htm,GRETIL,27685,9,3.25,0,0.0,0,0.0,48,17.34,3,1.08,28,10.11,0,0.0,4,1.44
b06c097.htm,GRETIL,126,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,79.37,0,0.0,0,0.0
sastrdiu.htm,GRETIL,19309,4,2.07,3,1.55,0,0.0,236,122.22,66,34.18,18,9.32,0,0.0,8,4.14
mbrahsiu.htm,GRETIL,26930,11,4.08,0,0.0,0,0.0,284,105.46,88,32.68,36,13.37,0,0.0,11,4.08
kakumsau.htm,GRETIL,11262,23,20.42,4,3.55,0,0.0,28,24.86,9,7.99,16,14.21,0,0.0,14,12.43
kmeghvpu.htm,GRETIL,2876,1,3.48,2,6.95,0,0.0,10,34.77,0,0.0,6,20.86,0,0.0,8,27.82
sa_gautama-nyAyasUtra.htm,GRETIL,3496,0,0.0,0,0.0,0,0.0,23,65.79,10,28.6,2,5.72,0,0.0,0,0.0
subhrk_u.htm,GRETIL,4261,14,32.86,4,9.39,0,0.0,16,37.55,3,7.04,7,16.43,0,0.0,3,7.04
sa_brahmagupta-brAhmasphuTasiddhAnta.htm,GRETIL,3286,0,0.0,0,0.0,0,0.0,24,73.04,1,3.04,1,3.04,0,0.0,1,3.04
b12c262.htm,GRETIL,106,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,283.02,0,0.0,0,0.0
msitvatu.htm,GRETIL,1051,0,0.0,0,0.0,0,0.0,8,76.12,0,0.0,3,28.54,0,0.0,0,0.0
sa_patna-dharmapada.htm,GRETIL,13431,10,7.45,2,1.49,0,0.0,57,42.44,1,0.74,24,17.87,0,0.0,13,9.68
visa07cu.htm,GRETIL,18710,24,12.83,5,2.67,3,1.6,86,45.96,20,10.69,41,21.91,0,0.0,0,0.0
sa_mahAsubhASitasaMgraha-1-9979.htm,GRETIL,151532,150,9.9,118,7.79,32,2.11,701,46.26,157,10.36,305,20.13,3,0.2,165,10.89
sa_lolimbarAja-vaidyajIvana.htm,GRETIL,3591,3,8.35,2,5.57,0,0.0,39,108.6,5,13.92,8,22.28,0,0.0,1,2.78
bhivin_u.htm,GRETIL,52552,62,11.8,10,1.9,2,0.38,150,28.54,5,0.95,30,5.71,1,0.19,25,4.76
rv_03_u.htm,GRETIL,9236,0,0.0,1,1.08,0,0.0,11,11.91,7,7.58,25,27.07,0,0.0,0,0.0
tulkav_u.htm,GRETIL,15297,13,8.5,0,0.0,5,3.27,35,22.88,7,4.58,40,26.15,0,0.0,9,5.88
b13c065.htm,GRETIL,144,0,0.0,1,69.44,0,0.0,0,0.0,0,0.0,1,69.44,0,0.0,0,0.0
vamvuppu.htm,GRETIL,5638,3,5.32,0,0.0,0,0.0,9,15.96,0,0.0,4,7.09,0,0.0,7,12.42
b12c276.htm,GRETIL,126,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
pm051__u.htm,GRETIL,2535,0,0.0,0,0.0,0,0.0,1,3.94,0,0.0,0,0.0,0,0.0,0,0.0
bhgce__u.htm,GRETIL,11781,5,4.24,0,0.0,0,0.0,52,44.14,5,4.24,19,16.13,0,0.0,2,1.7
pm151__u.htm,GRETIL,15318,0,0.0,0,0.0,30,19.58,0,0.0,0,0.0,28,18.28,0,0.0,0,0.0
kmeghdau.htm,GRETIL,3107,1,3.22,2,6.44,0,0.0,10,32.19,0,0.0,6,19.31,0,0.0,8,25.75
bhp1-12u.htm,GRETIL,221252,266,12.02,175,7.91,18,0.81,682,30.82,374,16.9,490,22.15,1,0.05,132,5.97
sa_jaimini-mImAMsAsUtra-1-7-comm.htm,GRETIL,143532,13,0.91,23,1.6,0,0.0,257,17.91,96,6.69,91,6.34,0,0.0,32,2.23
b12c289.htm,GRETIL,138,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,72.46,0,0.0,0,0.0
sa_jaimini-mImAMsAsUtra.htm,GRETIL,19720,3,1.52,16,8.11,0,0.0,61,30.93,1,0.51,4,2.03,0,0.0,0,0.0
bsa051_u.htm,GRETIL,43425,26,5.99,4,0.92,1,0.23,207,47.67,35,8.06,114,26.25,0,0.0,195,44.91
b05c034.htm,GRETIL,174,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,57.47,0,0.0,0,0.0
gretilbk.htm,GRETIL,34513,17,4.93,17,4.93,0,0.0,35,10.14,0,0.0,36,10.43,0,0.0,27,7.82
bsa014_u.htm,GRETIL,622,0,0.0,0,0.0,0,0.0,2,32.15,0,0.0,0,0.0,0,0.0,0,0.0
saulahau.htm,GRETIL,2891,1,3.46,2,6.92,1,3.46,5,17.3,1,3.46,19,65.72,0,0.0,2,6.92
b08c017.htm,GRETIL,257,0,0.0,0,0.0,0,0.0,0,0.0,1,38.91,1,38.91,0,0.0,0,0.0
vinv11_u.htm,GRETIL,8530,18,21.1,0,0.0,0,0.0,13,15.24,11,12.9,8,9.38,0,0.0,4,4.69
dhkariku.htm,GRETIL,7136,19,26.63,7,9.81,0,0.0,35,49.05,7,9.81,1,1.4,0,0.0,2,2.8
sa_caturdharmanirdezasUtra.htm,GRETIL,741,0,0.0,0,0.0,0,0.0,1,13.5,0,0.0,1,13.5,0,0.0,0,0.0
ps27-43u.htm,GRETIL,48004,186,38.75,41,8.54,0,0.0,217,45.2,44,9.17,28,5.83,4,0.83,20,4.17
sa_zAntideva-zikSAsamuccaya-alt.htm,GRETIL,58016,42,7.24,23,3.96,15,2.59,271,46.71,33,5.69,109,18.79,1,0.17,68,11.72
sanss14u.htm,GRETIL,5020,1,1.99,0,0.0,0,0.0,26,51.79,2,3.98,18,35.86,0,0.0,2,3.98
