Source_Repo,Text_Layer,Total_Chars,pithasarpin_crawler_Count,vaṃśanartin_pole_Count,stambha_axis_Count,sarpa_serpent_Count,candala_outcaste_Count,merudanda_spine_Count,vamsadanda_pneumatics_Count,bandha_valves_Count,candali_reversion_Count,Contextual_Entropy_H
raw_gretil,sa_zaMkara-vivekacuDAmaNi.htm,77142,0,0,1,4,0,0,0,0,0,6.237
raw_gretil,sa_Rgveda-edAufrecht.htm,1436675,0,0,9,9,0,0,0,0,0,8.29
raw_gretil,b05c070.htm,21424,0,0,0,1,0,0,0,0,0,3.778
raw_gretil,b05c058.htm,6937,0,0,0,1,0,0,0,0,0,3.748
raw_gretil,sa_vAlmIki-rAmAyaNa-rev-2-3.htm,566638,0,0,3,11,1,0,2,0,0,8.019
raw_gretil,ram_01_u.htm,222762,0,0,1,1,9,0,0,0,0,7.085
raw_gretil,sa_karmavibhaGgopadeza.htm,25770,0,0,0,0,2,0,0,0,0,5.525
raw_gretil,dharmpiu.htm,1069822,1,0,5,22,62,0,3,0,4,7.243
raw_gretil,dighan1u.htm,838331,0,0,14,0,13,0,0,0,0,5.908
raw_gretil,rv_hn08u.htm,196321,0,0,1,2,0,0,0,0,0,5.743
raw_gretil,sa_daNDin-dazakumAracarita.htm,244418,0,0,8,5,2,0,0,0,0,7.929
raw_gretil,sanss11u.htm,14569,0,0,0,0,1,0,0,0,0,4.984
raw_gretil,sa_nArAyaNIya.htm,276357,0,0,2,0,0,0,0,0,0,4.867
raw_gretil,samp_6pu.htm,285830,0,0,6,0,0,0,0,0,0,6.529
raw_gretil,brssgo4u.htm,173328,0,0,0,2,0,0,0,1,0,5.664
raw_gretil,sa_aSTAdazasAhasrikA-prajJApAramitA55-82.htm,534671,0,0,0,0,4,0,0,0,0,5.972
raw_gretil,b09c031.htm,14273,0,0,1,0,0,0,0,0,0,3.837
raw_gretil,brsvbh4u.htm,93254,0,0,0,3,0,0,0,0,0,5.633
raw_gretil,abhsubhu.htm,275959,0,0,31,2,1,0,0,0,0,7.411
raw_gretil,rv_hn03u.htm,87416,0,0,1,2,0,0,0,0,0,5.912
raw_gretil,samyu5pu.htm,674560,0,0,0,0,9,0,20,0,0,6.807
raw_gretil,sa_vAmanadatta-svabodhodayamaJjarI.htm,6360,0,0,1,0,0,0,0,0,0,4.524
raw_gretil,sa_sumAgadhAvadAna.htm,52874,0,0,3,0,0,0,0,0,0,5.617
raw_gretil,yogsubhu.htm,155608,0,0,6,1,0,0,0,0,0,6.352
raw_gretil,pmbhasuu.htm,2369622,4,0,9,36,6,0,0,0,0,7.779
raw_gretil,sa_atharvavedapariziSTas.htm,413525,0,0,14,29,0,0,0,0,0,8.804
raw_gretil,bhgsbh_u.htm,438597,0,0,2,5,0,0,0,2,0,7.251
raw_gretil,sa_kauzikasUtra.htm,257662,0,0,0,4,0,0,0,0,0,5.951
raw_gretil,psp_1u.htm,689724,0,0,6,0,0,0,0,0,0,5.686
raw_gretil,ttrkhy1u.htm,34753,0,0,2,3,0,0,0,0,0,6.775
raw_gretil,b05c017.htm,5286,0,0,0,1,0,0,0,0,0,4.059
raw_gretil,bsa0551u.htm,19527,0,0,0,2,0,0,0,0,0,4.803
raw_gretil,sa_samAdhirAjasUtratransliteration-1-111315-22.htm,132354,0,0,0,2,0,0,0,0,0,3.378
raw_gretil,sa_mANDUkyopaniSatkArikA.htm,26360,0,0,0,1,0,0,0,0,0,4.404
raw_gretil,sivap1_u.htm,199007,0,0,1,3,0,0,0,0,0,4.672
raw_gretil,sa_abhinavagupta-tantrasAra.htm,110197,0,0,1,0,0,0,0,0,0,4.97
raw_gretil,sa_sarvatathAgatatattvasaMgraha.htm,367215,0,0,4,1,0,5,0,0,0,6.763
raw_gretil,soksvppu.htm,278992,0,0,4,3,0,0,0,0,0,6.613
raw_gretil,kirtc_pu.htm,170050,0,0,0,2,0,0,0,0,0,4.914
raw_gretil,dipavmsu.htm,161452,0,0,1,0,0,0,0,0,0,4.35
raw_gretil,vampsm_u.htm,141799,0,0,0,1,0,0,0,0,0,4.547
raw_gretil,sa_bhAravi-kirAtArjunIya.htm,271156,0,0,2,5,0,0,0,0,0,6.428
raw_gretil,brahmpau.htm,1660776,0,0,17,53,0,3,13,0,0,9.296
raw_gretil,sa_khasarpaNasAdhana.htm,5108,0,0,0,7,0,0,0,0,0,6.596
raw_gretil,sa_vijJAnabhikSu-sAMkhyasAra.htm,55968,0,0,1,1,0,0,0,0,0,5.249
raw_gretil,sratrpiu.htm,42050,0,0,0,1,0,0,0,0,0,3.902
raw_gretil,b06c088.htm,9259,0,0,0,1,0,0,0,0,0,3.733
raw_gretil,yogay2_u.htm,82214,0,0,13,2,0,0,0,0,0,7.087
raw_gretil,hv_conpu.htm,1267475,0,0,25,39,0,0,0,0,0,8.865
raw_gretil,jnass01u.htm,119559,0,0,7,0,0,0,0,1,0,6.847
raw_gretil,sa_vAlmIki-rAmAyaNa-southern-2.htm,366268,0,0,1,5,0,0,2,0,0,7.028
raw_gretil,schnzsw_u.htm,1937308,0,0,29,22,6,0,0,5,0,8.449
raw_gretil,avpray_u.htm,83501,0,0,1,3,0,0,0,0,0,6.358
raw_gretil,kaulpradsam_u.htm,85020,0,0,0,3,0,0,0,0,0,5.709
raw_gretil,visudd_u.htm,1416350,0,0,41,0,6,0,1,0,0,9.131
raw_gretil,mbh_10_u.htm,105548,0,0,1,2,0,0,0,0,0,5.672
raw_gretil,vinv_06u.htm,391452,0,0,5,8,1,0,0,0,0,7.883
raw_gretil,b01c023.htm,2752,0,0,0,2,0,0,0,0,0,4.415
raw_gretil,b01c037.htm,6293,0,0,0,1,0,0,0,0,0,3.899
raw_gretil,brsgor4u.htm,76157,0,0,0,1,0,0,0,1,0,4.72
raw_gretil,sa_kAlidAsa-meghadUta-edkale.htm,26851,0,0,3,2,0,0,0,0,0,6.686
raw_gretil,sa_vasugupta-spandakArikA.htm,6821,0,0,0,1,0,0,0,0,0,4.522
raw_gretil,rv_09_u.htm,134711,0,0,1,1,0,0,0,0,0,5.021
raw_gretil,b12c137.htm,24321,0,0,0,3,0,0,0,0,0,4.705
raw_gretil,gretil.html,172780,0,0,0,2,0,0,0,0,0,4.756
raw_gretil,kubjt_au.htm,359037,0,0,28,3,5,0,2,2,3,8.469
raw_gretil,samanv_u.htm,22405,0,0,0,3,0,0,0,0,0,4.702
raw_gretil,mbhx_01.htm,993476,0,0,4,5,0,0,0,0,0,3.286
raw_gretil,sa_mahApratisarAvidyAdhAraNI.htm,14014,0,0,2,1,0,0,0,0,0,4.448
raw_gretil,bsu060_u.htm,25395,0,0,0,0,2,0,0,0,0,5.525
raw_gretil,sa_Anandakanda.htm,694595,0,0,33,16,3,0,0,12,1,8.91
raw_gretil,b12c136.htm,48193,0,0,0,2,0,0,0,0,0,4.299
raw_gretil,angirsiu.htm,173153,0,0,2,0,10,0,0,0,0,5.687
raw_gretil,sa_pataJjali-yogasUtra.htm,13064,0,0,2,0,0,0,0,0,0,4.73
raw_gretil,sa_somadeva-rasendracUDAmaNi-3-57-16.htm,155724,0,0,0,2,0,0,0,0,0,5.215
raw_gretil,sa_sAtvatatantra.htm,81277,0,0,4,1,0,0,0,1,0,6.013
raw_gretil,macdse_u.htm,4318180,0,0,35,44,8,0,0,1,0,7.618
raw_gretil,vakyp1au.htm,235111,0,0,0,1,1,0,0,0,0,5.508
raw_gretil,b01c036.htm,6303,0,0,0,1,0,0,0,0,0,3.822
raw_gretil,samp_2ou.htm,536791,0,0,12,0,0,0,0,0,0,7.448
raw_gretil,sa_brahmapurANa-1-246.htm,1511764,0,0,17,53,0,3,13,0,0,9.358
raw_gretil,angut5ou.htm,671607,0,0,1,0,0,0,0,0,0,4.17
raw_gretil,b13c133.htm,13638,0,0,3,0,0,0,0,0,0,4.683
raw_gretil,sa_pratisarAkalpadhAraNI.htm,4747,0,0,0,0,2,0,0,0,0,5.676
raw_gretil,samkupad_u.htm,121930,0,0,2,6,0,0,0,0,0,7.13
raw_gretil,sutnipou.htm,326187,0,0,2,0,1,0,1,4,0,6.62
raw_gretil,dhebta_u.htm,433141,0,0,0,4,0,0,1,0,0,6.367
raw_gretil,udnyku1u.htm,40748,0,0,0,0,0,0,0,0,1,4.248
raw_gretil,dhrasciu.htm,115020,0,0,5,2,0,0,0,1,0,6.868
raw_gretil,milindou.htm,721784,0,0,7,0,5,0,1,0,0,7.275
raw_gretil,sa_AzvalAyanagRhyasUtra.htm,63849,0,0,0,4,0,0,0,0,0,6.54
raw_gretil,sa_sarvadurgatiparizodhanatantra.htm,129750,0,0,0,3,0,2,0,0,0,6.362
raw_gretil,yssoutpu.htm,17773,0,0,0,0,4,0,0,0,0,6.264
raw_gretil,rv_10_u.htm,255517,0,0,1,7,0,0,0,0,0,6.807
raw_gretil,mjnya01u.htm,118536,0,0,0,1,0,0,0,0,0,4.263
raw_gretil,sivup_su.htm,84038,0,0,4,0,0,0,0,0,0,5.095
raw_gretil,hitop_u.htm,183345,0,0,3,19,0,0,0,0,0,8.853
raw_gretil,angutt3u.htm,825440,0,0,15,0,17,0,0,0,0,7.505
raw_gretil,mbh_09_u.htm,475333,0,0,5,4,0,1,0,0,0,7.268
raw_gretil,mahavg_u.htm,1083862,0,0,1,0,0,0,0,0,0,4.214
raw_gretil,ys182_iu.htm,27508,0,0,0,1,0,0,0,0,0,4.26
raw_gretil,ram_06_u.htm,516404,0,0,6,23,0,0,0,0,0,8.249
raw_gretil,b08c035.htm,13956,0,0,0,1,0,0,0,0,0,3.707
raw_gretil,sa_kSemendra-pratItyasamutpAdAvadAna.htm,3024,0,0,0,0,0,0,0,1,0,4.143
raw_gretil,gautdh_u.htm,80524,0,0,0,2,3,0,0,0,0,5.38
raw_gretil,sa_nArAyaNabhaTTa-nArAyaNIya.htm,184586,0,0,5,6,0,0,0,1,0,7.32
raw_gretil,ramvaspu.htm,121771,0,0,0,9,0,0,0,0,0,6.397
raw_gretil,b12c283.htm,6976,0,0,0,1,0,0,0,0,0,4.066
raw_gretil,majjn3ou.htm,566408,0,0,1,0,1,0,0,0,0,5.629
raw_gretil,sa_viSNuzarman-paJcatantra.htm,420269,0,0,5,48,1,0,0,0,0,9.345
raw_gretil,sktexcerptsjb_iu.htm,83443,0,0,0,2,1,0,0,0,0,5.228
raw_gretil,pncvbr1u.htm,373775,0,0,0,14,0,0,0,0,0,7.283
raw_gretil,abhisamu.htm,31041,0,0,1,0,0,0,0,0,0,4.222
raw_gretil,ysall_iu.htm,69481,0,0,0,2,9,0,0,0,0,5.221
raw_gretil,bsu018_u.htm,393014,0,0,2,0,9,0,0,0,0,7.35
raw_gretil,sa_zivopaniSad.htm,128599,0,0,8,0,0,0,0,0,0,6.753
raw_gretil,b03c292.htm,5983,0,0,0,1,0,0,0,0,0,3.953
raw_gretil,samp_1pu.htm,538734,0,0,3,0,3,0,0,0,0,6.748
raw_gretil,sdahen_u.htm,279306,0,0,1,0,2,0,0,0,0,4.629
raw_gretil,jataka3u.htm,120501,0,0,0,0,1,0,1,0,0,5.679
raw_gretil,rmc1-3xu.htm,42726,0,0,0,2,0,0,0,0,0,5.278
raw_gretil,b09c030.htm,16255,0,0,1,0,0,0,0,0,0,3.805
raw_gretil,sa_saddharmapuNDarIkasUtra.htm,504036,0,0,4,0,2,0,0,0,0,6.745
raw_gretil,gaukarsu.htm,28508,0,0,0,1,0,0,0,0,0,4.17
raw_gretil,b12c083.htm,15673,0,0,0,1,0,0,0,0,0,4.111
raw_gretil,bhp_10u.htm,562021,0,0,9,12,0,0,0,0,0,7.987
raw_gretil,brssgo3u.htm,476326,0,0,0,9,3,0,0,0,0,7.422
raw_gretil,sa_IzvarakRSNa-sAMkhyakArikA.htm,23838,0,0,1,0,0,0,0,0,0,5.129
raw_gretil,sa_mAdhva-anuvyAkhyAna.htm,214563,0,0,0,1,7,0,0,0,0,6.381
raw_gretil,ram_04_u.htm,229838,0,0,1,4,0,0,0,0,0,6.548
raw_gretil,angut4pu.htm,670902,0,0,3,0,3,0,0,0,0,6.159
raw_gretil,sa_nAgArjuna-zAlistambakakArikA.htm,9222,0,0,2,0,0,0,0,0,0,5.156
raw_gretil,ys182_pu.htm,22462,0,0,0,1,0,0,0,0,0,4.5
raw_gretil,sa_vimalamitra-abhidharmadIpa-1-383.htm,43986,0,0,1,0,0,0,0,0,0,4.0
raw_gretil,asvgs_u.htm,60417,0,0,0,2,0,0,0,0,0,5.726
raw_gretil,yssoutiu.htm,20801,0,0,0,0,4,0,0,0,0,4.541
raw_gretil,samp_3pu.htm,458835,0,0,3,0,0,1,0,0,0,6.049
raw_gretil,sa_zAntideva-bodhicaryAvatAra-alt.htm,104634,0,0,5,2,2,0,0,0,0,6.741
raw_gretil,sa_kSemendra-avadAnakalpalatA.htm,457128,0,0,8,16,0,0,0,1,0,8.264
raw_gretil,rmc1-3au.htm,42562,0,0,0,2,0,0,0,0,0,5.444
raw_gretil,mkarmviu.htm,81494,0,0,0,1,0,0,0,0,0,4.418
raw_gretil,sa_ApastambadharmasUtra.htm,99814,0,0,0,1,1,0,1,0,0,5.978
raw_gretil,sa_AryazUra-jAtakamAlA-1-15.htm,151657,0,0,1,3,0,0,1,0,0,6.832
raw_gretil,mmatvipu.htm,34845,0,0,2,1,2,0,0,0,0,6.892
raw_gretil,sktexcerptsjb_pu.htm,76912,0,0,0,2,1,0,0,0,0,5.678
raw_gretil,majjn1ou.htm,1031864,0,0,1,0,0,0,0,0,0,4.495
raw_gretil,sa_hastavAlaprakaraNavRtti.htm,2727,0,0,0,1,0,0,0,0,0,4.0
raw_gretil,bbdip12u.htm,151619,0,0,2,1,3,0,0,0,0,6.349
raw_gretil,srajsgiu.htm,133831,0,0,0,2,0,0,0,0,0,3.378
raw_gretil,ruvyavivya_pu.htm,125517,0,0,1,5,0,0,0,0,0,5.649
raw_gretil,sa_yAjJavalkyasmRti.htm,222184,0,0,2,6,6,0,2,0,0,7.649
raw_gretil,mimslovu.htm,384285,0,0,0,1,0,0,0,0,0,3.875
raw_gretil,bhg4c__u.htm,1694652,0,0,3,8,2,0,0,0,0,8.097
raw_gretil,nrat_4_u.htm,12707,0,0,0,0,0,0,1,0,0,4.736
raw_gretil,b03c125.htm,5446,0,0,1,0,0,0,0,0,0,3.956
raw_gretil,angirspu.htm,147391,0,0,2,0,10,0,0,0,0,7.394
raw_gretil,sa_mAdhva-mahAbhAratatAtparyanirNaya.htm,678412,0,0,9,2,0,0,0,0,0,7.646
raw_gretil,timudghu.htm,42587,0,0,3,0,0,0,0,0,0,5.82
raw_gretil,vargs_u.htm,39597,0,0,0,1,0,0,0,0,0,4.495
raw_gretil,majjn2pu.htm,459524,0,0,0,0,15,0,0,0,0,6.714
raw_gretil,sa_bhRgusaMhitA.htm,614159,0,0,1,13,20,0,3,0,0,8.449
raw_gretil,budvmspu.htm,118185,0,0,0,0,0,0,1,0,0,4.566
raw_gretil,bsu062_u.htm,393972,0,0,2,0,2,0,0,0,0,6.341
raw_gretil,upasak_u.htm,296323,0,0,1,0,1,0,0,0,0,5.223
raw_gretil,srabhu_u.htm,401212,0,0,0,1,3,0,0,0,0,6.285
raw_gretil,bhp_06u.htm,116010,0,0,1,3,0,0,0,0,0,6.009
raw_gretil,sa_vAcaspatimizra-bhAmati.htm,983697,0,0,5,21,0,0,0,0,0,8.133
raw_gretil,vamp__u.htm,541883,0,0,3,2,2,0,0,0,0,6.789
raw_gretil,b01c020.htm,3677,0,0,0,1,0,0,0,0,0,3.769
raw_gretil,padnscsu.htm,238575,0,0,4,13,0,0,0,0,0,6.714
raw_gretil,b01c008.htm,4954,0,0,0,1,0,0,0,0,0,4.042
raw_gretil,sa_zAGkhAyanagRhyasUtra.htm,80428,0,0,0,2,2,0,0,0,0,6.392
raw_gretil,sa_nAgArjuna-zAlistambakamahAyAnasUtraTIkA.htm,88730,0,0,0,2,0,0,2,0,0,6.194
raw_gretil,sa_vAsiSThadharmasUtra.htm,100453,0,0,0,2,0,0,0,0,0,5.594
raw_gretil,sa_durvekamizra-hetubinduTIkAloka.htm,408888,0,0,0,4,0,0,1,0,0,6.453
raw_gretil,mbhx_17.htm,717931,0,0,3,2,0,0,0,0,0,3.286
raw_gretil,bghsic_u.htm,85743,0,0,1,2,0,0,0,0,0,5.54
raw_gretil,sa_abhisamayAlaMkAravivaraNa.htm,77538,0,0,0,0,0,0,0,0,8,6.306
raw_gretil,mabhedtu.htm,61472,0,0,0,1,2,1,0,0,0,6.373
raw_gretil,nysu__1u.htm,702279,0,0,2,12,0,0,0,0,0,7.123
raw_gretil,b07c064.htm,13424,0,0,0,1,0,0,0,0,0,4.038
raw_gretil,b12c121.htm,13998,0,0,1,0,0,0,0,0,0,3.727
raw_gretil,hv_coniu.htm,1174393,0,0,25,39,0,0,0,0,0,6.954
raw_gretil,sbpramvu.htm,109696,0,0,1,1,0,0,0,0,0,5.593
raw_gretil,kautil_u.htm,524585,0,0,26,37,15,0,0,1,1,9.638
raw_gretil,sratrppu.htm,38033,0,0,0,1,0,0,0,0,0,4.222
raw_gretil,rvadrahu.htm,132992,0,0,1,7,0,0,0,0,0,6.728
raw_gretil,b01c021.htm,4255,0,0,0,1,0,0,0,0,0,3.707
raw_gretil,gopthbru.htm,63130,0,0,0,5,0,0,0,0,0,6.487
raw_gretil,sa_candrakIrti-bodhisattvayogAcAracatuHzatakaTIkA.htm,166503,0,0,2,4,2,0,0,0,0,7.354
raw_gretil,yajn2_pu.htm,112500,0,0,1,3,3,0,2,0,0,7.263
raw_gretil,sa_maJjuzrInAmasaMgIti.htm,19613,0,0,0,0,0,0,0,0,2,4.574
raw_gretil,sa_yamasmRti-s.htm,17274,0,0,0,0,4,0,0,0,0,6.175
raw_gretil,sa_mammaTa-kAvyaprakAza.htm,247933,0,0,1,6,2,0,0,0,0,7.18
raw_gretil,vimvatpu.htm,143109,0,0,3,0,10,0,0,0,5,7.122
raw_gretil,b03c124.htm,5513,0,0,2,0,0,0,0,0,0,3.95
raw_gretil,sa_pataJjali-yogasUtra-with-bhASya.htm,121050,0,0,4,0,0,0,0,0,0,5.964
raw_gretil,rvpp_01u.htm,330979,0,0,4,1,0,0,0,0,0,6.799
raw_gretil,asvss_u.htm,334730,0,0,2,46,0,0,0,0,0,7.562
raw_gretil,samyut5u.htm,1862305,0,0,0,0,9,0,0,0,0,6.154
raw_gretil,samyu4ou.htm,704324,0,0,1,0,0,0,0,0,0,4.607
raw_gretil,kurmp2_u.htm,316847,0,0,3,3,7,0,0,0,0,7.342
raw_gretil,vnyps11u.htm,21783,0,0,0,1,0,0,0,0,0,4.644
raw_gretil,mbh_12_u.htm,2027309,0,0,22,29,26,0,0,0,0,9.187
raw_gretil,b01c223.htm,6598,0,0,0,2,0,0,0,0,0,4.533
raw_gretil,sa_kAlidAsa-meghadUta.htm,23760,0,0,2,2,0,0,0,0,0,6.352
raw_gretil,sa_zivapurANabooks-1-and-7.htm,754439,0,0,4,7,0,0,0,1,0,6.001
raw_gretil,sa_udbhaTa-kAvyAlaMkArasArasaMgraha.htm,150051,0,0,2,1,2,0,0,0,0,6.289
raw_gretil,sa_jIvagosvAmin-saMkalpakalpadruma.htm,101059,0,0,0,4,0,0,0,0,0,5.489
raw_gretil,sa_gautama-nyAyasUtra-comm2.htm,1119313,0,0,5,22,0,0,0,0,0,8.107
raw_gretil,b03c044.htm,6725,0,0,1,0,0,0,0,0,0,4.18
raw_gretil,sa_buddhaghoSa-siddhArthacaritrakAvya.htm,86034,0,0,1,2,0,0,0,0,0,5.54
raw_gretil,mhvastuu.htm,1953495,0,0,14,6,5,0,0,1,0,7.325
raw_gretil,sa_Anandavardhana-dhvanyAloka-comm.htm,1222141,0,0,4,6,2,0,1,0,0,7.554
raw_gretil,nvtp1_1u.htm,508743,0,0,4,4,2,0,0,0,1,7.262
raw_gretil,b08c022.htm,14489,0,0,0,1,0,0,0,0,0,3.572
raw_gretil,b15c001.htm,6291,0,0,0,1,0,0,0,0,0,3.705
raw_gretil,sa_ApastambagRhyasUtra-comm.htm,498304,0,0,0,22,0,0,0,0,0,8.108
raw_gretil,kskala_u.htm,63311,0,0,6,2,2,0,0,0,0,7.364
raw_gretil,b08c036.htm,9330,0,0,0,1,0,0,0,0,0,3.56
raw_gretil,bhbhg_cu.htm,316718,0,0,3,2,0,0,0,0,0,6.375
raw_gretil,sa_sukhAvatIvyUha.htm,83474,0,0,3,0,0,0,0,0,0,5.685
raw_gretil,pugpan_ou.htm,187907,0,0,12,0,1,0,0,0,0,6.345
raw_gretil,sumagavu.htm,52353,0,0,3,0,0,0,0,0,0,5.617
raw_gretil,tsc_simu.htm,59986,0,0,3,1,0,0,0,0,0,4.369
raw_gretil,sa_harSadeva-nAgAnanda.htm,23084,0,0,0,3,0,0,0,0,0,5.87
raw_gretil,mahpratu.htm,55864,0,0,2,0,2,0,0,0,0,6.025
raw_gretil,sa_kauSItakibrAhmaNa.htm,422126,0,0,0,8,0,0,0,0,0,6.064
raw_gretil,sa_pravrajyAvastu.htm,100115,1,0,4,0,0,0,0,0,0,6.142
raw_gretil,b12c055.htm,5042,0,0,0,3,0,0,0,0,0,4.396
raw_gretil,sa_bhallaTa-bhallaTazataka.htm,38692,0,0,0,2,0,0,0,0,0,5.013
raw_gretil,b04c038.htm,13240,0,0,0,1,0,0,0,0,0,3.624
raw_gretil,dvavims_tu.htm,213554,0,0,3,1,0,0,0,0,0,6.28
raw_gretil,sa_mahAsAhasrapramardanI.htm,64950,0,0,3,1,4,0,0,0,0,7.342
raw_gretil,b14c010.htm,12072,0,0,2,0,0,0,0,0,0,4.147
raw_gretil,psarkdhu.htm,4475,0,0,0,0,2,0,0,0,0,5.676
raw_gretil,sa_vAtsyAyana-kAmasUtra-ednirnaya.htm,169801,0,0,4,4,0,0,0,0,0,7.193
raw_gretil,snyayvpu.htm,189493,0,0,3,1,0,0,0,0,0,6.276
raw_gretil,sa_tarkazAstra.htm,51971,0,0,0,1,0,0,0,0,0,4.484
raw_gretil,bhcarr_au.htm,370283,0,0,41,24,5,0,0,0,0,10.307
raw_gretil,vjviddhu.htm,5823,0,0,2,0,0,0,0,2,0,5.007
raw_gretil,sa_kSemendra-sudhanakinnaryavadAna.htm,41042,0,0,2,1,0,0,0,0,0,5.611
raw_gretil,sa_azvaghoSa-vajrasUcI.htm,7637,0,0,0,0,4,0,0,0,2,5.905
raw_gretil,ram_1-7u.htm,2171285,0,0,24,45,10,0,5,0,0,9.248
raw_gretil,sa_maitreyanAtha-abhisamayAlaMkaranAmaprajJApAramitopadezazAstra.htm,31291,0,0,1,0,0,0,0,0,0,4.222
raw_gretil,sa_aitareyopaniSad-comm.htm,53584,0,0,1,0,0,0,0,0,0,4.248
raw_gretil,sa_vimalakIrtinirdeza.htm,169454,0,0,1,0,0,0,0,0,0,4.431
raw_gretil,sa_dharmakIrti-pramANavArttikakArikA.htm,125757,0,0,0,2,0,0,0,0,0,5.901
raw_gretil,ss5_bhku.htm,431058,0,0,1,7,2,0,0,0,0,7.584
raw_gretil,vin1mapu.htm,738946,0,0,1,0,0,0,0,0,0,4.287
raw_gretil,b07c114.htm,21287,0,0,0,1,0,0,0,0,0,3.638
raw_gretil,b02c051.htm,7517,0,0,1,0,0,0,0,0,0,3.582
raw_gretil,b05c039.htm,15548,0,0,0,1,0,0,0,0,0,3.604
raw_gretil,dighn3pu.htm,406507,0,0,6,0,0,0,0,0,0,6.239
raw_gretil,sa_harSadeva-priyadarzikA.htm,79194,0,0,2,6,0,0,0,0,0,7.242
raw_gretil,b15c011.htm,4618,0,0,1,0,0,0,0,1,0,3.733
raw_gretil,bhakirpu.htm,146655,0,0,1,2,0,0,0,0,0,5.911
raw_gretil,sa_paJcaviMzatisAhasrikA-prajJApAramitA1-8.htm,2145984,0,0,9,0,9,0,1,0,1,7.545
raw_gretil,sa_jayadeva-gItagovinda.htm,47451,0,0,0,0,1,0,0,0,0,5.129
raw_gretil,sa_pataJjali-yogasUtra-with-bhASya-alt.htm,157362,0,0,6,1,0,0,0,0,0,6.363
raw_gretil,gp23-33u.htm,263543,0,0,14,5,0,0,0,3,0,8.459
raw_gretil,sa_tArAbhaTTArikAnAmASTottarazatakastotra.htm,7402,0,0,1,0,0,0,0,0,0,4.682
raw_gretil,sanssr_au.htm,511955,0,0,18,7,15,0,0,2,0,9.049
raw_gretil,sa_dharmakIrti-nyAyabinduprakaraNa-comm.htm,298032,0,0,1,0,0,0,0,0,0,3.774
raw_gretil,sa_vAgIzvarakIrti-mRtyuvaJcanopadeza.htm,42279,0,0,0,3,0,0,0,0,0,5.674
raw_gretil,sa_tarkabhASA.htm,83513,0,0,1,0,0,0,0,0,0,4.35
raw_gretil,dhyggs_u.htm,59228,0,0,1,0,0,0,0,0,0,4.984
raw_gretil,b03c054.htm,8951,0,0,1,0,0,0,0,0,0,3.95
raw_gretil,b13c054.htm,9175,0,0,2,0,0,0,0,0,0,4.482
raw_gretil,b10c008.htm,35196,0,0,1,0,0,0,0,0,0,3.718
raw_gretil,sa_padmagupta-navasAhasAGkacarita.htm,395617,0,0,8,26,0,0,0,0,0,8.8
raw_gretil,sa_uDDAmarezvaratantra.htm,80785,0,0,23,8,0,0,0,4,0,8.339
raw_gretil,sa_zAntideva-zikSAsamuccaya.htm,511534,0,0,18,7,15,0,0,2,0,9.049
raw_gretil,brndp1_u.htm,431843,0,0,0,23,0,0,0,0,0,8.013
raw_gretil,vidsrixu.htm,374713,0,0,13,23,2,1,0,0,0,9.086
raw_gretil,sa_mANDUkyopaniSad-comm.htm,156662,0,0,0,40,0,0,0,0,0,8.698
raw_gretil,nystik_u.htm,1144173,0,0,5,22,0,0,0,0,0,8.041
raw_gretil,narayniu.htm,218005,0,0,5,6,0,0,0,1,0,6.539
raw_gretil,b03c108.htm,4614,0,0,0,1,0,0,0,0,0,3.905
raw_gretil,klpdrapu.htm,56528,0,0,0,1,7,0,0,0,1,6.866
raw_gretil,b03c120.htm,9465,0,0,0,1,0,0,0,0,0,3.899
raw_gretil,gp01-11u.htm,286513,0,0,21,7,0,0,0,0,0,9.086
raw_gretil,sa_vallabhadeva-subhASitAvali-1-1040.htm,165230,0,0,1,4,1,0,0,0,0,6.704
raw_gretil,sivap7_u.htm,556730,0,0,3,4,0,0,0,1,0,5.802
raw_gretil,sa_ruyyaka-vyaktivivekavyAkhyA-2.htm,126347,0,0,1,5,0,0,0,0,0,5.712
raw_gretil,samyu3pu.htm,425785,0,0,5,0,0,0,1,0,0,5.398
raw_gretil,bsa025_u.htm,25892,0,0,1,0,0,0,2,0,0,5.526
raw_gretil,vytrkt2u.htm,538220,0,0,0,1,3,0,0,0,0,5.426
raw_gretil,bsa060_u.htm,13679,0,0,0,2,0,0,0,0,0,5.755
raw_gretil,bahcar8u.htm,43771,0,0,2,2,1,0,0,0,0,6.513
raw_gretil,sa_gheraNDasaMhitA.htm,83314,0,0,2,0,0,0,0,3,0,6.76
raw_gretil,b01c025.htm,7414,0,0,0,1,0,0,0,0,0,3.712
raw_gretil,mbhx_06.htm,15043,0,0,3,0,0,0,0,0,0,2.843
raw_gretil,skp031iu.htm,234681,0,0,10,6,0,0,0,0,0,5.729
raw_gretil,hpriydau.htm,78470,0,0,2,6,0,0,0,0,0,7.242
raw_gretil,sa_kezavakAzmIri-kramadIpikA.htm,359572,0,0,4,7,0,0,0,0,0,7.858
raw_gretil,sa_kAraNDavyUha.htm,143304,0,0,5,0,1,0,0,0,0,5.654
raw_gretil,b07c048.htm,13372,0,0,1,0,0,0,0,0,0,3.786
raw_gretil,sa_yAska-nirukta.htm,278288,0,0,3,5,0,0,0,0,0,7.289
raw_gretil,mrgt1mau.htm,54025,0,0,1,0,0,0,0,0,0,4.059
